library_id,polynomial_degree,include_sin_cos,stlsq_threshold,system_id,source_initial_condition_set,dimension,phasec_representability_threeway,n_target_regressions,n_evaluation_integrations,fit_elapsed_s_context,elapsed_s_evidence_role
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,30,2,2,surrogate:eq1_not_representable,2,2,0.010146399999939604,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,31,1,2,exact,2,2,0.008827700001347694,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,31,2,2,exact,2,2,0.008740200000829645,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,32,1,2,exact,2,2,0.007459599999492639,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,32,2,2,exact,2,2,0.007903699999587843,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,33,1,2,surrogate:eq2_not_representable,2,2,0.00938990000031481,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,33,2,2,surrogate:eq2_not_representable,2,2,0.010319700000763987,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,34,1,2,surrogate:eq2_not_representable,2,2,0.007549200001449208,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,34,2,2,surrogate:eq2_not_representable,2,2,0.008447100000921637,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,35,1,2,surrogate:eq1_not_representable,2,2,0.00864480000018375,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,35,2,2,surrogate:eq1_not_representable,2,2,0.009485999999014894,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,36,1,2,surrogate:eq2_not_representable,2,2,0.008592199999839067,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,36,2,2,surrogate:eq2_not_representable,2,2,0.008441399999355781,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,37,1,2,surrogate:eq2_not_representable,2,2,0.00866419999874779,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,37,2,2,surrogate:eq2_not_representable,2,2,0.008023600001251907,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,38,1,2,exact,2,2,0.010964299999614013,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,38,2,2,exact,2,2,0.010477600000740495,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,39,1,2,surrogate:eq1_not_representable,2,2,0.00925930000084918,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,39,2,2,surrogate:eq1_not_representable,2,2,0.008926299999075127,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,40,1,2,surrogate:eq2_not_representable,2,2,0.007895400000052177,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,40,2,2,surrogate:eq2_not_representable,2,2,0.00871519999964221,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,41,1,2,surrogate:eq1_not_representable,2,2,0.008988999999928637,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,41,2,2,surrogate:eq1_not_representable,2,2,0.01018850000036764,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,42,1,2,surrogate:eq1_not_representable,2,2,0.012759100000039325,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,42,2,2,surrogate:eq1_not_representable,2,2,0.010165100000449456,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,43,1,2,exact,2,2,0.008043499999985215,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,43,2,2,exact,2,2,0.009342699999251636,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,44,1,2,surrogate:eq2_not_representable,2,2,0.00839339999947697,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,44,2,2,surrogate:eq2_not_representable,2,2,0.008421999998972751,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,45,1,2,surrogate:eq1_not_representable,2,2,0.009906499999488005,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,45,2,2,surrogate:eq1_not_representable,2,2,0.009309300001405063,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,46,1,2,surrogate:eq1_not_representable,2,2,0.00827699999899778,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,46,2,2,surrogate:eq1_not_representable,2,2,0.008607499999925494,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,47,1,2,surrogate:eq1_not_representable,2,2,0.009805600000618142,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,47,2,2,surrogate:eq1_not_representable,2,2,0.008999599998787744,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,48,1,2,surrogate:eq1_not_representable,2,2,0.009646600001360639,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,48,2,2,surrogate:eq1_not_representable,2,2,0.009870400001091184,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,49,1,2,surrogate:eq1_not_representable,2,2,0.015341500000431552,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,49,2,2,surrogate:eq1_not_representable,2,2,0.010291000000506756,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,50,1,2,surrogate:eq1_not_representable,2,2,0.010107699999934994,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,50,2,2,surrogate:eq1_not_representable,2,2,0.01183859999946435,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,51,1,2,surrogate:eq1_not_representable,2,2,0.010033900000053109,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,51,2,2,surrogate:eq1_not_representable,2,2,0.009649100000387989,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,52,1,3,exact,3,2,0.013415799998256261,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,52,2,3,exact,3,2,0.011463799999546609,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,53,1,3,surrogate:eq1_not_representable,3,2,0.014045399999304209,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,53,2,3,surrogate:eq1_not_representable,3,2,0.018482899999071378,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,54,1,3,exact,3,2,0.01765250000062224,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,54,2,3,exact,3,2,0.015207100001134677,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,55,1,3,exact,3,2,0.015225000001009903,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,55,2,3,exact,3,2,0.013710599998375983,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,56,1,3,exact,3,2,0.013673199999175267,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,56,2,3,exact,3,2,0.013460399999530637,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,57,1,3,exact,3,2,0.018272600000273087,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,57,2,3,exact,3,2,0.015827600000193343,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,58,1,3,exact,3,2,0.017339699999865843,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,58,2,3,exact,3,2,0.014532400000462076,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,59,1,3,exact,3,2,0.012872600000264356,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,59,2,3,exact,3,2,0.016933299999436713,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,60,1,3,surrogate:eq3_not_representable,3,2,0.017741399999067653,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,60,2,3,surrogate:eq3_not_representable,3,2,0.02372800000011921,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,61,1,3,exact,3,2,0.01715130000047793,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,61,2,3,exact,3,2,0.014327299999422394,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,62,1,4,surrogate:eq1_not_representable,4,2,0.02024390000042331,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,62,2,4,surrogate:eq1_not_representable,4,2,0.025625700000091456,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,63,1,4,exact,4,2,0.020642299999963143,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,63,2,4,exact,4,2,0.01803740000104881,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,1,1,1,exact,1,2,0.005471700000271085,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,1,2,1,exact,1,2,0.005026400000133435,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,2,1,1,exact,1,2,0.005096400000184076,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,2,2,1,exact,1,2,0.004790700000739889,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,3,1,1,exact,1,2,0.011950099999012309,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,3,2,1,exact,1,2,0.0065728999998100335,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,4,1,1,surrogate:eq1_not_representable,1,2,0.011065900000176043,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,4,2,1,surrogate:eq1_not_representable,1,2,0.005520000000615255,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,5,1,1,exact,1,2,0.004730900000140537,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,5,2,1,exact,1,2,0.007446100000379374,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,6,1,1,exact,1,2,0.010845900000276743,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,6,2,1,exact,1,2,0.0056215000004158355,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,7,1,1,surrogate:eq1_not_representable,1,2,0.0108077000004414,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,7,2,1,surrogate:eq1_not_representable,1,2,0.008365199999389006,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,8,1,1,exact,1,2,0.007571499998448417,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,8,2,1,exact,1,2,0.005220500001087203,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,9,1,1,exact,1,2,0.005934499999057152,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,9,2,1,exact,1,2,0.007279599998582853,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,10,1,1,surrogate:eq1_not_representable,1,2,0.005131100000653532,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,10,2,1,surrogate:eq1_not_representable,1,2,0.007194599998911144,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,11,1,1,exact,1,2,0.005314399999406305,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,11,2,1,exact,1,2,0.011458400000265101,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,12,1,1,exact,1,2,0.011454899999080226,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,12,2,1,exact,1,2,0.005144200000358978,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,13,1,1,surrogate:eq1_not_representable,1,2,0.005595700000412762,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,13,2,1,surrogate:eq1_not_representable,1,2,0.0059583000002021436,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,14,1,1,surrogate:eq1_not_representable,1,2,0.006468699999459204,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,14,2,1,surrogate:eq1_not_representable,1,2,0.005813599998873542,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,15,1,1,surrogate:eq1_not_representable,1,2,0.005284900000333437,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,15,2,1,surrogate:eq1_not_representable,1,2,0.00840779999998631,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,16,1,1,surrogate:eq1_not_representable,1,2,0.005031400000007125,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,16,2,1,surrogate:eq1_not_representable,1,2,0.006786899999497109,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,17,1,1,exact,1,2,0.00499379999928351,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,17,2,1,exact,1,2,0.007092599998941296,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,18,1,1,surrogate:eq1_not_representable,1,2,0.004966500000591623,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,18,2,1,surrogate:eq1_not_representable,1,2,0.007648700000572717,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,19,1,1,surrogate:eq1_not_representable,1,2,0.010063699999591336,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,19,2,1,surrogate:eq1_not_representable,1,2,0.006984400000874302,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,20,1,1,surrogate:eq1_not_representable,1,2,0.011517499999172287,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,20,2,1,surrogate:eq1_not_representable,1,2,0.012438300000212621,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,21,1,1,surrogate:eq1_not_representable,1,2,0.00646960000085528,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,21,2,1,surrogate:eq1_not_representable,1,2,0.01565169999958016,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,22,1,1,surrogate:eq1_not_representable,1,2,0.006456799999796203,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,22,2,1,surrogate:eq1_not_representable,1,2,0.0067429999999149,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,23,1,1,exact,1,2,0.008335700000316137,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,23,2,1,exact,1,2,0.004907399999865447,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,24,1,2,exact,2,2,0.010191600000325707,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,24,2,2,exact,2,2,0.01313069999923755,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,25,1,2,exact,2,2,0.015481799999179202,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,25,2,2,exact,2,2,0.009135100001003593,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,26,1,2,exact,2,2,0.011874100000568433,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,26,2,2,exact,2,2,0.00681559999975434,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,27,1,2,exact,2,2,0.0183761999996932,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,27,2,2,exact,2,2,0.024655400000483496,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,28,1,2,exact,2,2,0.009788900000785361,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,28,2,2,exact,2,2,0.009805899999264511,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,29,1,2,exact,2,2,0.012885800000731251,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,29,2,2,exact,2,2,0.010690199998862226,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,30,1,2,surrogate:eq1_not_representable,2,2,0.0074059999988094205,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,30,2,2,surrogate:eq1_not_representable,2,2,0.01771330000156013,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,31,1,2,exact,2,2,0.03185539999867615,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,31,2,2,exact,2,2,0.013463199999023345,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,32,1,2,exact,2,2,0.008190500000637257,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,32,2,2,exact,2,2,0.016360900001018308,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,33,1,2,surrogate:eq2_not_representable,2,2,0.008101800000076764,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,33,2,2,surrogate:eq2_not_representable,2,2,0.01599250000072061,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,34,1,2,surrogate:eq2_not_representable,2,2,0.011382300001059775,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,34,2,2,surrogate:eq2_not_representable,2,2,0.014466499998889049,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,35,1,2,surrogate:eq1_not_representable,2,2,0.01566599999932805,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,35,2,2,surrogate:eq1_not_representable,2,2,0.011493599999084836,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,36,1,2,surrogate:eq2_not_representable,2,2,0.008241899999120506,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,36,2,2,surrogate:eq2_not_representable,2,2,0.015880999999353662,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,37,1,2,surrogate:eq2_not_representable,2,2,0.007457600000634557,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,37,2,2,surrogate:eq2_not_representable,2,2,0.008387800000491552,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,38,1,2,exact,2,2,0.007644400000572205,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,38,2,2,exact,2,2,0.014622599999711383,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,39,1,2,surrogate:eq1_not_representable,2,2,0.009086100000786246,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,39,2,2,surrogate:eq1_not_representable,2,2,0.007450099999914528,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,40,1,2,surrogate:eq2_not_representable,2,2,0.008975599999757833,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,40,2,2,surrogate:eq2_not_representable,2,2,0.01088270000036573,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,41,1,2,surrogate:eq1_not_representable,2,2,0.009406699999090051,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,41,2,2,surrogate:eq1_not_representable,2,2,0.02133709999907296,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,42,1,2,surrogate:eq1_not_representable,2,2,0.008786599999439204,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,42,2,2,surrogate:eq1_not_representable,2,2,0.008317699999679462,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,43,1,2,exact,2,2,0.0074438000010559335,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,43,2,2,exact,2,2,0.007816499999535154,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,44,1,2,surrogate:eq2_not_representable,2,2,0.007918299999801093,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,44,2,2,surrogate:eq2_not_representable,2,2,0.008874299999661162,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,45,1,2,surrogate:eq1_not_representable,2,2,0.010640599999533151,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,45,2,2,surrogate:eq1_not_representable,2,2,0.007817800000339048,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,46,1,2,surrogate:eq1_not_representable,2,2,0.008398399999350659,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,46,2,2,surrogate:eq1_not_representable,2,2,0.01231539999935194,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,47,1,2,surrogate:eq1_not_representable,2,2,0.006261100001211162,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,47,2,2,surrogate:eq1_not_representable,2,2,0.006451100000049337,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,48,1,2,surrogate:eq1_not_representable,2,2,0.01576290000048175,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,48,2,2,surrogate:eq1_not_representable,2,2,0.013276899999254965,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,49,1,2,surrogate:eq1_not_representable,2,2,0.011034400000426103,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,49,2,2,surrogate:eq1_not_representable,2,2,0.016194199999517878,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,50,1,2,surrogate:eq1_not_representable,2,2,0.01840030000130355,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,50,2,2,surrogate:eq1_not_representable,2,2,0.007495599998947,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,51,1,2,surrogate:eq1_not_representable,2,2,0.028317900001638918,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,51,2,2,surrogate:eq1_not_representable,2,2,0.012349500000709668,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,52,1,3,exact,3,2,0.0375423999994382,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,52,2,3,exact,3,2,0.04060329999992973,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,53,1,3,surrogate:eq1_not_representable,3,2,0.04149099999995087,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,53,2,3,surrogate:eq1_not_representable,3,2,0.03782169999976759,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,54,1,3,exact,3,2,0.02304349999940314,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,54,2,3,exact,3,2,0.015729799999462557,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,55,1,3,exact,3,2,0.012476299998525064,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,55,2,3,exact,3,2,0.009870699999737553,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,56,1,3,exact,3,2,0.01687359999959881,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,56,2,3,exact,3,2,0.013585700000476209,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,57,1,3,exact,3,2,0.013620699999592034,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,57,2,3,exact,3,2,0.011683599999742,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,58,1,3,exact,3,2,0.013153599998986465,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,58,2,3,exact,3,2,0.013540900001316913,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,59,1,3,exact,3,2,0.01175870000042778,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,59,2,3,exact,3,2,0.021871400000236463,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,60,1,3,surrogate:eq3_not_representable,3,2,0.017849699999715085,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,60,2,3,surrogate:eq3_not_representable,3,2,0.013412699998298194,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,61,1,3,exact,3,2,0.013218899999628775,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,61,2,3,exact,3,2,0.013497199999619625,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,62,1,4,surrogate:eq1_not_representable,4,2,0.08036840000022494,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,62,2,4,surrogate:eq1_not_representable,4,2,0.08019210000020394,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,63,1,4,exact,4,2,0.02656610000121873,context_not_evidence
poly_deg3_stlsq_0.01,3,False,0.01,63,2,4,exact,4,2,0.04372249999869382,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,1,1,1,exact,1,2,0.0047623000009480165,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,1,2,1,exact,1,2,0.005469399999128655,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,2,1,1,exact,1,2,0.004570799999783048,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,2,2,1,exact,1,2,0.004650800001400057,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,3,1,1,exact,1,2,0.004655499998989399,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,3,2,1,exact,1,2,0.004584100001011393,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,4,1,1,surrogate:eq1_not_representable,1,2,0.005505900000571273,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,4,2,1,surrogate:eq1_not_representable,1,2,0.005060999999841442,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,5,1,1,exact,1,2,0.004643700000087847,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,5,2,1,exact,1,2,0.004641800000172225,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,6,1,1,exact,1,2,0.005589100001088809,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,6,2,1,exact,1,2,0.004706400000941358,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,7,1,1,surrogate:eq1_not_representable,1,2,0.004107599999770173,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,7,2,1,surrogate:eq1_not_representable,1,2,0.006410699999833014,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,8,1,1,exact,1,2,0.005189000001337263,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,8,2,1,exact,1,2,0.004258899998603738,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,9,1,1,exact,1,2,0.004877299999861862,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,9,2,1,exact,1,2,0.004289200000130222,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,10,1,1,surrogate:eq1_not_representable,1,2,0.004619400000592577,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,10,2,1,surrogate:eq1_not_representable,1,2,0.005426100000477163,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,11,1,1,exact,1,2,0.005681200000253739,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,11,2,1,exact,1,2,0.005614699999568984,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,12,1,1,exact,1,2,0.010811300000568735,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,12,2,1,exact,1,2,0.0067620000008901116,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,13,1,1,surrogate:eq1_not_representable,1,2,0.012689200000750134,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,13,2,1,surrogate:eq1_not_representable,1,2,0.00982060000023921,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,14,1,1,surrogate:eq1_not_representable,1,2,0.015790600000400445,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,14,2,1,surrogate:eq1_not_representable,1,2,0.006438500000513159,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,15,1,1,surrogate:eq1_not_representable,1,2,0.009607500000129221,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,15,2,1,surrogate:eq1_not_representable,1,2,0.006075799999962328,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,16,1,1,surrogate:eq1_not_representable,1,2,0.005004999999073334,context_not_evidence
poly_deg3_stlsq_0.1,3,False,0.1,16,2,1,surrogate:eq1_not_representable,1,2,0.011635999999271007,context_not_evidence
