library_id,polynomial_degree,include_sin_cos,stlsq_threshold,system_id,source_initial_condition_set,dimension,phasec_representability_threeway,n_target_regressions,n_evaluation_integrations,fit_elapsed_s_context,elapsed_s_evidence_role
poly_deg2_stlsq_0.1,2,False,0.1,46,1,2,surrogate:eq1_not_representable,2,2,0.01290319999679923,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,46,2,2,surrogate:eq1_not_representable,2,2,0.01951779999944847,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,47,1,2,surrogate:eq1_not_representable,2,2,0.01239730000088457,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,47,2,2,surrogate:eq1_not_representable,2,2,0.015965200000209734,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,48,1,2,surrogate:eq1_not_representable,2,2,0.01941159999842057,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,48,2,2,surrogate:eq1_not_representable,2,2,0.016242200006672647,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,49,1,2,surrogate:eq1_not_representable,2,2,0.0154024000003119,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,49,2,2,surrogate:eq1_not_representable,2,2,0.008726599997316953,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,50,1,2,surrogate:eq1_not_representable,2,2,0.014026900003955234,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,50,2,2,surrogate:eq1_not_representable,2,2,0.006494600005680695,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,51,1,2,surrogate:eq1_not_representable,2,2,0.006680400001641829,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,51,2,2,surrogate:eq1_not_representable,2,2,0.011655199996312149,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,52,1,3,exact,3,2,0.013206499999796506,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,52,2,3,exact,3,2,0.016896000000997446,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,53,1,3,surrogate:eq1_not_representable,3,2,0.014200300000084098,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,53,2,3,surrogate:eq1_not_representable,3,2,0.012195299997983966,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,54,1,3,exact,3,2,0.011992599997029174,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,54,2,3,exact,3,2,0.0098400999995647,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,55,1,3,exact,3,2,0.029220500000519678,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,55,2,3,exact,3,2,0.015199200002825819,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,56,1,3,exact,3,2,0.02502979999553645,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,56,2,3,exact,3,2,0.011884999999892898,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,57,1,3,exact,3,2,0.011619500000961125,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,57,2,3,exact,3,2,0.011078299998189323,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,58,1,3,exact,3,2,0.009950699997716583,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,58,2,3,exact,3,2,0.009121999995841179,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,59,1,3,exact,3,2,0.022383600000466686,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,59,2,3,exact,3,2,0.020931300001393538,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,60,1,3,surrogate:eq3_not_representable,3,2,0.016913899999053683,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,60,2,3,surrogate:eq3_not_representable,3,2,0.015202900001895614,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,61,1,3,exact,3,2,0.010726900000008754,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,61,2,3,exact,3,2,0.010721899998316076,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,62,1,4,surrogate:eq1_not_representable,4,2,0.022147199997561984,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,62,2,4,surrogate:eq1_not_representable,4,2,0.017129399995610584,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,63,1,4,exact,4,2,0.018045500000880565,context_not_evidence
poly_deg2_stlsq_0.1,2,False,0.1,63,2,4,exact,4,2,0.014612099999794737,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,1,1,1,exact,1,2,0.005231400005868636,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,1,2,1,exact,1,2,0.004972599999746308,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,2,1,1,exact,1,2,0.005132199999934528,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,2,2,1,exact,1,2,0.0049120999974547885,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,3,1,1,exact,1,2,0.005233199997746851,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,3,2,1,exact,1,2,0.00497489999543177,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,4,1,1,surrogate:eq1_not_representable,1,2,0.004561499998089857,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,4,2,1,surrogate:eq1_not_representable,1,2,0.005124600000272039,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,5,1,1,exact,1,2,0.0049549999966984615,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,5,2,1,exact,1,2,0.0055884000030346215,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,6,1,1,exact,1,2,0.005233500000031199,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,6,2,1,exact,1,2,0.004676600001403131,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,7,1,1,surrogate:eq1_not_representable,1,2,0.005543400002352428,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,7,2,1,surrogate:eq1_not_representable,1,2,0.0050205000006826594,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,8,1,1,exact,1,2,0.005480500003613997,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,8,2,1,exact,1,2,0.00493599999754224,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,9,1,1,exact,1,2,0.005027200000768062,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,9,2,1,exact,1,2,0.015309199996409006,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,10,1,1,surrogate:eq1_not_representable,1,2,0.005490700001246296,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,10,2,1,surrogate:eq1_not_representable,1,2,0.009435200001462363,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,11,1,1,exact,1,2,0.0071131000004243106,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,11,2,1,exact,1,2,0.00488480000058189,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,12,1,1,exact,1,2,0.006644000000960659,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,12,2,1,exact,1,2,0.00503970000136178,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,13,1,1,surrogate:eq1_not_representable,1,2,0.005342700002074707,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,13,2,1,surrogate:eq1_not_representable,1,2,0.004660300000978168,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,14,1,1,surrogate:eq1_not_representable,1,2,0.005651500003295951,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,14,2,1,surrogate:eq1_not_representable,1,2,0.005356299996492453,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,15,1,1,surrogate:eq1_not_representable,1,2,0.011380100004316773,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,15,2,1,surrogate:eq1_not_representable,1,2,0.005498899998201523,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,16,1,1,surrogate:eq1_not_representable,1,2,0.009669200000644196,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,16,2,1,surrogate:eq1_not_representable,1,2,0.007863099999667611,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,17,1,1,exact,1,2,0.008737999996810686,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,17,2,1,exact,1,2,0.007317700001294725,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,18,1,1,surrogate:eq1_not_representable,1,2,0.008421200000157114,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,18,2,1,surrogate:eq1_not_representable,1,2,0.005126999996718951,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,19,1,1,surrogate:eq1_not_representable,1,2,0.00994370000262279,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,19,2,1,surrogate:eq1_not_representable,1,2,0.01717800000187708,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,20,1,1,surrogate:eq1_not_representable,1,2,0.010289300000295043,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,20,2,1,surrogate:eq1_not_representable,1,2,0.0056863999998313375,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,21,1,1,surrogate:eq1_not_representable,1,2,0.007319600001210347,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,21,2,1,surrogate:eq1_not_representable,1,2,0.009031699999468401,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,22,1,1,surrogate:eq1_not_representable,1,2,0.0050325000047450885,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,22,2,1,surrogate:eq1_not_representable,1,2,0.007648099999642,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,23,1,1,exact,1,2,0.005505900000571273,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,23,2,1,exact,1,2,0.008279399997263681,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,24,1,2,exact,2,2,0.0131522000010591,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,24,2,2,exact,2,2,0.008137000004353467,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,25,1,2,exact,2,2,0.008106499997666106,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,25,2,2,exact,2,2,0.008609600001364015,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,26,1,2,exact,2,2,0.007954000000609085,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,26,2,2,exact,2,2,0.0095352999996976,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,27,1,2,exact,2,2,0.011383199998817872,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,27,2,2,exact,2,2,0.016968500000075437,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,28,1,2,exact,2,2,0.010927400006039534,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,28,2,2,exact,2,2,0.016738000005716458,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,29,1,2,exact,2,2,0.010557400004472584,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,29,2,2,exact,2,2,0.015031599999929313,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,30,1,2,surrogate:eq1_not_representable,2,2,0.012444399995729327,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,30,2,2,surrogate:eq1_not_representable,2,2,0.011924899998120964,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,31,1,2,exact,2,2,0.012323499999183696,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,31,2,2,exact,2,2,0.016327100005582906,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,32,1,2,exact,2,2,0.02482589999999618,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,32,2,2,exact,2,2,0.01768389999779174,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,33,1,2,surrogate:eq2_not_representable,2,2,0.015008800000941847,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,33,2,2,surrogate:eq2_not_representable,2,2,0.014406900001631584,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,34,1,2,surrogate:eq2_not_representable,2,2,0.016740700004447717,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,34,2,2,surrogate:eq2_not_representable,2,2,0.01985440000134986,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,35,1,2,surrogate:eq1_not_representable,2,2,0.021009800002502743,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,35,2,2,surrogate:eq1_not_representable,2,2,0.019914499993319623,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,36,1,2,surrogate:eq2_not_representable,2,2,0.026978000001690816,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,36,2,2,surrogate:eq2_not_representable,2,2,0.01887469999928726,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,37,1,2,surrogate:eq2_not_representable,2,2,0.019582499997341074,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,37,2,2,surrogate:eq2_not_representable,2,2,0.01086339999892516,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,38,1,2,exact,2,2,0.02281030000449391,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,38,2,2,exact,2,2,0.01599020000139717,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,39,1,2,surrogate:eq1_not_representable,2,2,0.013028399996983353,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,39,2,2,surrogate:eq1_not_representable,2,2,0.011492599995108321,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,40,1,2,surrogate:eq2_not_representable,2,2,0.009614099995815195,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,40,2,2,surrogate:eq2_not_representable,2,2,0.02235090000613127,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,41,1,2,surrogate:eq1_not_representable,2,2,0.009688300000561867,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,41,2,2,surrogate:eq1_not_representable,2,2,0.008588600001530722,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,42,1,2,surrogate:eq1_not_representable,2,2,0.008131100003083702,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,42,2,2,surrogate:eq1_not_representable,2,2,0.010482600002433173,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,43,1,2,exact,2,2,0.012305999996897299,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,43,2,2,exact,2,2,0.00996859999577282,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,44,1,2,surrogate:eq2_not_representable,2,2,0.009794400000828318,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,44,2,2,surrogate:eq2_not_representable,2,2,0.010952299999189563,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,45,1,2,surrogate:eq1_not_representable,2,2,0.02360480000061216,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,45,2,2,surrogate:eq1_not_representable,2,2,0.020362099996418692,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,46,1,2,surrogate:eq1_not_representable,2,2,0.01904649999778485,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,46,2,2,surrogate:eq1_not_representable,2,2,0.012713599993730895,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,47,1,2,surrogate:eq1_not_representable,2,2,0.010682499996619299,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,47,2,2,surrogate:eq1_not_representable,2,2,0.010018799999670591,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,48,1,2,surrogate:eq1_not_representable,2,2,0.013137199995981064,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,48,2,2,surrogate:eq1_not_representable,2,2,0.011441499998909421,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,49,1,2,surrogate:eq1_not_representable,2,2,0.01475390000268817,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,49,2,2,surrogate:eq1_not_representable,2,2,0.012255499997991137,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,50,1,2,surrogate:eq1_not_representable,2,2,0.012764399994921405,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,50,2,2,surrogate:eq1_not_representable,2,2,0.018957400003273506,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,51,1,2,surrogate:eq1_not_representable,2,2,0.012637799998628907,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,51,2,2,surrogate:eq1_not_representable,2,2,0.013299099999130704,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,52,1,3,exact,3,2,0.051413000001048204,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,52,2,3,exact,3,2,0.03175529999862192,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,53,1,3,surrogate:eq1_not_representable,3,2,0.051151599996956065,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,53,2,3,surrogate:eq1_not_representable,3,2,0.0586777999997139,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,54,1,3,exact,3,2,0.041044700003112666,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,54,2,3,exact,3,2,0.02799360000062734,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,55,1,3,exact,3,2,0.03042309999727877,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,55,2,3,exact,3,2,0.02567579999595182,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,56,1,3,exact,3,2,0.041754099998797756,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,56,2,3,exact,3,2,0.03729709999606712,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,57,1,3,exact,3,2,0.03632410000136588,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,57,2,3,exact,3,2,0.019448699997155927,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,58,1,3,exact,3,2,0.02165499999682652,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,58,2,3,exact,3,2,0.032180599999264814,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,59,1,3,exact,3,2,0.019306899994262494,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,59,2,3,exact,3,2,0.027486099999805447,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,60,1,3,surrogate:eq3_not_representable,3,2,0.038920700004382525,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,60,2,3,surrogate:eq3_not_representable,3,2,0.02935789999901317,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,61,1,3,exact,3,2,0.02212399999552872,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,61,2,3,exact,3,2,0.032782499998575076,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,62,1,4,surrogate:eq1_not_representable,4,2,0.28882240000530146,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,62,2,4,surrogate:eq1_not_representable,4,2,0.1632127999982913,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,63,1,4,exact,4,2,0.04587870000250405,context_not_evidence
poly_deg3_sin_cos_stlsq_0.01,3,True,0.01,63,2,4,exact,4,2,0.07087129999854369,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,1,1,1,exact,1,2,0.01060940000024857,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,1,2,1,exact,1,2,0.00999240000237478,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,2,1,1,exact,1,2,0.013267199996334966,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,2,2,1,exact,1,2,0.007599999997182749,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,3,1,1,exact,1,2,0.008928600000217557,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,3,2,1,exact,1,2,0.012698699996690266,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,4,1,1,surrogate:eq1_not_representable,1,2,0.009265199994842988,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,4,2,1,surrogate:eq1_not_representable,1,2,0.014106199996604118,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,5,1,1,exact,1,2,0.005907999999180902,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,5,2,1,exact,1,2,0.010808899998664856,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,6,1,1,exact,1,2,0.005903600002056919,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,6,2,1,exact,1,2,0.008005399999092333,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,7,1,1,surrogate:eq1_not_representable,1,2,0.005659300004481338,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,7,2,1,surrogate:eq1_not_representable,1,2,0.005898399998841342,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,8,1,1,exact,1,2,0.007466900002327748,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,8,2,1,exact,1,2,0.010738899996795226,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,9,1,1,exact,1,2,0.007247499997902196,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,9,2,1,exact,1,2,0.00906329999997979,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,10,1,1,surrogate:eq1_not_representable,1,2,0.0055635000026086345,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,10,2,1,surrogate:eq1_not_representable,1,2,0.015046399996208493,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,11,1,1,exact,1,2,0.005331899999873713,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,11,2,1,exact,1,2,0.0071879999959492125,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,12,1,1,exact,1,2,0.006513699998322409,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,12,2,1,exact,1,2,0.0054942999995546415,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,13,1,1,surrogate:eq1_not_representable,1,2,0.006404100000509061,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,13,2,1,surrogate:eq1_not_representable,1,2,0.010118899997905828,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,14,1,1,surrogate:eq1_not_representable,1,2,0.006190600004629232,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,14,2,1,surrogate:eq1_not_representable,1,2,0.009317600000940729,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,15,1,1,surrogate:eq1_not_representable,1,2,0.006982099999731872,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,15,2,1,surrogate:eq1_not_representable,1,2,0.006015300001308788,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,16,1,1,surrogate:eq1_not_representable,1,2,0.006447100000514183,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,16,2,1,surrogate:eq1_not_representable,1,2,0.0067631000056280755,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,17,1,1,exact,1,2,0.006280400004470721,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,17,2,1,exact,1,2,0.009660299998358823,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,18,1,1,surrogate:eq1_not_representable,1,2,0.011836500001663808,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,18,2,1,surrogate:eq1_not_representable,1,2,0.02566379999916535,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,19,1,1,surrogate:eq1_not_representable,1,2,0.015263400004187133,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,19,2,1,surrogate:eq1_not_representable,1,2,0.007042600002023391,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,20,1,1,surrogate:eq1_not_representable,1,2,0.015069799999764655,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,20,2,1,surrogate:eq1_not_representable,1,2,0.0053918000048724934,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,21,1,1,surrogate:eq1_not_representable,1,2,0.011326599997119047,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,21,2,1,surrogate:eq1_not_representable,1,2,0.0064867000037338585,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,22,1,1,surrogate:eq1_not_representable,1,2,0.007076800000504591,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,22,2,1,surrogate:eq1_not_representable,1,2,0.006578200001968071,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,23,1,1,exact,1,2,0.0073514999967301264,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,23,2,1,exact,1,2,0.006122300001152325,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,24,1,2,exact,2,2,0.019393499998841435,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,24,2,2,exact,2,2,0.009920999997120816,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,25,1,2,exact,2,2,0.010456299998622853,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,25,2,2,exact,2,2,0.013533099998312537,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,26,1,2,exact,2,2,0.009161399997537956,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,26,2,2,exact,2,2,0.020956799999112263,context_not_evidence
poly_deg3_sin_cos_stlsq_0.1,3,True,0.1,27,1,2,exact,2,2,0.015981700002157595,context_not_evidence
